audioKey,file,sha256,durationSeconds,author,sourceUrl,license,licenseUrl,changes,licenseReview,listeningReview
word-8f2af0ac04975f388f7b440f3054295f,Pinyin/word-8f2af0ac04975f388f7b440f3054295f.wav,76eec301f67aaea4046607c71c787882b7f230dacd34630836589ca9c1378787,1.3,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E7%94%B5%E7%81%AF.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-5d4c148298a35889b3c8875705961d3a,Pinyin/word-5d4c148298a35889b3c8875705961d3a.wav,c48a71429d8214090eefd6765be3f73d1568f9261b9ef663483ae3c97b4c1286,1.1,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%87%B3%E5%AD%90.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-49dfa9844aa25fa887588ae02c140f7e,Pinyin/word-49dfa9844aa25fa887588ae02c140f7e.wav,734f936f2ca9c38784b2feffeb89e0bf06793578fd85a87f13a3f0970decdaec,1.2,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%8A%A8%E7%89%A9.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-75c5aa49c7a25f6d92f4caa5b150f66a,Pinyin/word-75c5aa49c7a25f6d92f4caa5b150f66a.wav,bbef2d2bb2edcc85ed5b52726d85b60b3783348ab1d07ea0236444ce430f298f,1.4,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E7%94%B5%E5%BD%B1.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-7c7bcf4281ed56458858da20c83c1297,Pinyin/word-7c7bcf4281ed56458858da20c83c1297.wav,0a72fb771122e2ddd1a104d1a270440d64cd966a5ecbd288279a98c66151e5d1,1.3,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%A4%A9%E7%A9%BA.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-01503ce73cbc5de3806379cdec11847b,Pinyin/word-01503ce73cbc5de3806379cdec11847b.wav,04afff755adcb52ad15b93a98a6f2173926cb03c9bfce36875e955ceddbaaf3e,1.25,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E8%B0%88%E8%AF%9D.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-f6d6811c931052d1ac97fe86d7bb7917,Pinyin/word-f6d6811c931052d1ac97fe86d7bb7917.wav,2d6eb5afa88ba30872b00cc409e04d28443be8f95fad4c03d12d0f8f4182e9b8,1.4,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%81%9C%E6%AD%A2.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-fd90e46ce91d5e44916c60a0881406a9,Pinyin/word-fd90e46ce91d5e44916c60a0881406a9.wav,01051d625f3e43f392d5f8412887c805b2da26cc76c3eb241e0662ae1d0c2a1c,1.2,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E8%AE%A8%E8%AE%BA.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-f286527c5f0857e08d333bbc3cb7ecb3,Pinyin/word-f286527c5f0857e08d333bbc3cb7ecb3.wav,078ca9e42b677535b9b443f0c1dd74bbb45e7e18f86de2da31f8d474bb8a7af9,1.05,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%85%94%E5%AD%90.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-c53bc09299bf5279a519516bab5ce234,Pinyin/word-c53bc09299bf5279a519516bab5ce234.wav,30b2da59cda5b4a928ff8f0c9889bcf5e194f33629c8eda4aa13d8195932d935,1.3,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%A4%AA%E9%98%B3.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-b1406914b8fb5d44b424118858b90778,Pinyin/word-b1406914b8fb5d44b424118858b90778.wav,8a78d603605a9fe3d72b3633cd971dd96180b71ea5ee20c7b64273620d5182dc,1.25,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E6%8D%8F%E9%80%A0.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-75808bbf85d858e09652f98625eb0e4f,Pinyin/word-75808bbf85d858e09652f98625eb0e4f.wav,37d6af3fb1cd2a8c6f37db76dc8f40935234152969a72aa9546cfd4a72ef571a,1.35,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E7%89%9B%E5%A5%B6.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-bc6b93d2c34c5c24a88f259dafed704d,Pinyin/word-bc6b93d2c34c5c24a88f259dafed704d.wav,8e126e9e480df25de0d2c6d5bba3ef6dbc84742e393e90a73dd1b69cdfe37c6a,1.25,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%8D%97%E6%96%B9.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-f0c3f28c61fe55a8938a89b09e00434d,Pinyin/word-f0c3f28c61fe55a8938a89b09e00434d.wav,ee449e91de6dfe2580f25e303b784d6cf398e62e796ded8359c3bbeff0b7fe65,1.15,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E8%83%BD%E5%A4%9F.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-bd6791e3711e5b34ab3fa4f171b8b5e5,Pinyin/word-bd6791e3711e5b34ab3fa4f171b8b5e5.wav,8f2181c83b4ef3b0a730bbe85676aaa3ac1001c5f732208804020f80fd97024a,1.15,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%A5%B6%E5%A5%B6.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-b6a33ba4d66e5a5f8b1cb12fc2472816,Pinyin/word-b6a33ba4d66e5a5f8b1cb12fc2472816.wav,dc1259da08d2589b5d8019e211eda2970aac34fc286f938e224f499a71cabcbb,1.25,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E6%89%AD%E8%BD%AC.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-d79b547c030b579f9fe35de4dcff6906,Pinyin/word-d79b547c030b579f9fe35de4dcff6906.wav,139d474a60e037f1959c220a58a63c65c7eed044b91f741cac523fd08b3c79a0,1.3,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E9%82%A3%E8%BE%B9.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-a794a4dd5e09573bae615c7c4bc343ed,Pinyin/word-a794a4dd5e09573bae615c7c4bc343ed.wav,ef77f6a411758581cd4fb7e21f3c4f59e01df3c2d3d81814e71c4f7231aa5afd,1.25,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%9E%83%E5%9C%BE.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-a6c1a3568c045d06bc630de2a9da7c19,Pinyin/word-a6c1a3568c045d06bc630de2a9da7c19.wav,8447975d93ce2f68ab32d75257479c34bb8cb5081656ccf49eadbac49fcee891,1.3,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E6%9D%A5%E5%BE%80.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-c7653587f0bd560c9440c5524e14a915,Pinyin/word-c7653587f0bd560c9440c5524e14a915.wav,ea75460f0c0c9c504b17b7f2a870106dd28da7f808448cd75c790dfa8dbf474a,1.35,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E6%A5%BC%E6%88%BF.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-a9fe870d519c5812a0b3fd64bbc9aa1a,Pinyin/word-a9fe870d519c5812a0b3fd64bbc9aa1a.wav,3a44eded44dcc92e1aa121781239709f2467b8c058931ae613634c40401a53af,1.35,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E8%BD%AE%E8%88%B9.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-717bfb9232465abc8bc9e7e5b757d361,Pinyin/word-717bfb9232465abc8bc9e7e5b757d361.wav,ee4f7b373644cd98e2140ce3418471e12af9a0e9a21093f6034d70166edcd3d4,1.25,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E8%80%81%E5%B8%88.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-2011554eb5b05fbfaa836b7f1bde0fab,Pinyin/word-2011554eb5b05fbfaa836b7f1bde0fab.wav,19cccaff5550912dd693f8c15b1267b54d6910d224b68bd986a80587ffc33df7,1.15,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E7%A4%BC%E7%89%A9.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-6e3288a0e37a523789805ac752eec240,Pinyin/word-6e3288a0e37a523789805ac752eec240.wav,995e76eae5c211839874aa8f3b1506ec09ee898ef12aead7c8bc7fdafee01717,1.35,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E6%9F%B3%E6%A0%91.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-7e6ddb1ffde25e18942bbcb073a56b56,Pinyin/word-7e6ddb1ffde25e18942bbcb073a56b56.wav,f9415f44239acb7ce2d5a6a78d69e5a4a3915325d75f8319d731d0669bca0ddb,1.35,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E4%BA%86%E8%A7%A3.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-4a43b607902e58d6abbf851c95dd85f1,Pinyin/word-4a43b607902e58d6abbf851c95dd85f1.wav,11e45ac3831cd690a5daab7954b2042a0eda2199f3b647b47df9140b143f3915,1.25,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E8%BE%A3%E6%A4%92.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-718691a5005a5682addb62eb30fe9406,Pinyin/word-718691a5005a5682addb62eb30fe9406.wav,4253c46fe91679e9e01abaf223c0b44bbea13169c32a8eed6b0130f58882167c,1.35,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%8E%86%E5%8F%B2.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-c60343db6d01538dac960b622b97ac8a,Pinyin/word-c60343db6d01538dac960b622b97ac8a.wav,e7accd773a3242fa16e09279b831b0f96e7cf20623f5154d2e971db93ce59533,1.05,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%93%A5%E5%93%A5.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-8a5d39db202a52e7bea63f1f24b99b1d,Pinyin/word-8a5d39db202a52e7bea63f1f24b99b1d.wav,f9770911d613e80e2c7dfce67bb7e068b3243c845dfe3cef79dc50716d6b58e3,1.3,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%BD%92%E8%BF%98.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-8f31c0f90f89564383bfe052fdca7608,Pinyin/word-8f31c0f90f89564383bfe052fdca7608.wav,1243e022b0fcd561d10e5e23a2ce902ad786cc93e681fe2dd7dd46051a1fb79b,1.3,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E6%B2%9F%E9%80%9A.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-c636f863d66452c09fc02cd4adef739f,Pinyin/word-c636f863d66452c09fc02cd4adef739f.wav,b0f104dc83c2749e96fab02e05e02b0a5bc9dbc92d05abaed312cfe12cd4e4e3,1.2,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E6%A0%B9%E6%9C%AC.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-b59c0c80f0c95c14b181d471df1d2912,Pinyin/word-b59c0c80f0c95c14b181d471df1d2912.wav,dc3c1e054442a577d7e0366d2f0c3bd66106aaba76cf8282221a7251ba59a683,1.25,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E6%A0%BC%E5%BC%8F.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-a5382e474c5d5ce8bbafe3d9e565a775,Pinyin/word-a5382e474c5d5ce8bbafe3d9e565a775.wav,bffecfbd177abcc4171edf35a5bf5f0a863892c338f9a5d075a45a0ebfd3654b,1.15,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%91%8A%E8%AF%89.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-76c4f9a6505c5b4582707a4cfa63acb6,Pinyin/word-76c4f9a6505c5b4582707a4cfa63acb6.wav,0a49394d4c6ad3af55cc00b30be26f4d921d438b0212ad470876c560df14aa13,1.2,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E8%B4%B5%E9%87%8D.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-b3eb5490526157399dbe648f5848cdf8,Pinyin/word-b3eb5490526157399dbe648f5848cdf8.wav,8de642d165bb8b44bc0d5a0781d4f4eda9770aa8db9674f57407598a1ce1cf82,1.35,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E7%A7%91%E5%AD%A6.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-869924b7516b5a7281f0ce8f949e6b9b,Pinyin/word-869924b7516b5a7281f0ce8f949e6b9b.wav,159930c556147ea9be8b73c56ec019eed2defedd6ae2866321eda1f85c9a520c,1.1,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%92%B3%E5%97%BD.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-7b7f6e9cc9da5e4d97fc765bacc617ea,Pinyin/word-7b7f6e9cc9da5e4d97fc765bacc617ea.wav,57374e1e9e865831d4ed69cb7dc2b1ea7e469999f4be0ade03b35a824fb3f907,1.3,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%8F%AF%E4%BB%A5.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-0cdd716e6b805a0faa6e4b49226e5111,Pinyin/word-0cdd716e6b805a0faa6e4b49226e5111.wav,8d5365ecebd39e662e2dd7782a8512e490d024491a59bc915766f90812b13f5c,1.2,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%BF%AB%E4%B9%90.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-78955f0d3e2c594d89c9a1a30f7f02a0,Pinyin/word-78955f0d3e2c594d89c9a1a30f7f02a0.wav,5d464bb4ac0804cb2c2f55fd25924b2ed8288d784320b9d74a768912f08c175e,1.2,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E8%AF%BE%E6%9C%AC.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-ea7250b96d915443aa03dd798f34b39e,Pinyin/word-ea7250b96d915443aa03dd798f34b39e.wav,8f74b7fb12554c04abfbd5dac12bff75f037b2fb2cde0558085045daba423c76,1.25,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E8%8A%B1%E6%9C%B5.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-4366cf0408535a2bb37a1d3f6e7c7733,Pinyin/word-4366cf0408535a2bb37a1d3f6e7c7733.wav,6439bdd05f2a8b60d56e60102cdbe4f6dd1f377f3ad5a0fc46a77d637bd0ffe6,1.3,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E6%AC%A2%E8%BF%8E.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
