subjectId,documentSha256,collection,kind,title,unitId,role,text,pinyin,english,japanese,missingHanzi,readingRecheck
content:5e715d0c-8950-5c71-9efa-e99513dc395a,5a248856ffa2c2f9b1198e088a92244c28d05e1b4153900b6df43a4fbdf2b602,pinyin,word,灯,9a5b502c-109b-531f-af6c-a89394a8e820,headword,灯,dēng,lamp,灯り,0,
content:5e715d0c-8950-5c71-9efa-e99513dc395a,5a248856ffa2c2f9b1198e088a92244c28d05e1b4153900b6df43a4fbdf2b602,pinyin,word,灯,eacceea3-7e9a-58ea-bc4e-8b24b2308bca,definition,照明的器具。,zhào míng de qì jù 。,,,0,
content:9614bd42-8dd3-5481-bc5d-acad99ac69db,4690e0e1fc5b1f61cf0f227d1c61f1283cdaa05806391cb17fa3d1a30798f48e,pinyin,word,等,c5dac27a-aede-520c-9967-36d1293b09a9,headword,等,děng,wait,待つ,0,
content:9614bd42-8dd3-5481-bc5d-acad99ac69db,4690e0e1fc5b1f61cf0f227d1c61f1283cdaa05806391cb17fa3d1a30798f48e,pinyin,word,等,308f18a3-cc0a-5d88-b91d-3473a4407c9a,definition,等待；相同。,děng dài ； xiāng tóng 。,,,0,
content:1e784d76-e549-5770-840f-4c6c524c9ae2,2e79ceb12f758ae5802c99e8fcbec95b9cf14ec9b1ca6913b657a6c45e7f09c7,pinyin,word,凳,b459c183-e3f4-5adc-83b8-203ac3dc5bb3,headword,凳,dèng,stool,腰掛け,0,
content:1e784d76-e549-5770-840f-4c6c524c9ae2,2e79ceb12f758ae5802c99e8fcbec95b9cf14ec9b1ca6913b657a6c45e7f09c7,pinyin,word,凳,1680b2e2-d06d-5533-b463-8c3c944f51a6,definition,没有靠背的坐具。,méi yǒu kào bèi de zuò jù 。,,,0,
content:8b36b1df-5ecb-59b6-a3b5-ef6fdcf70940,e8a277adefb3c0493ccce1924aac0dea9d69079720725fda0515e86de1696b43,pinyin,word,丁,45d74a15-72d1-536c-bd36-efaa50625476,headword,丁,dīng,adult male,成人男子,0,
content:8b36b1df-5ecb-59b6-a3b5-ef6fdcf70940,e8a277adefb3c0493ccce1924aac0dea9d69079720725fda0515e86de1696b43,pinyin,word,丁,2632dd38-99fc-579c-941a-236b535210de,definition,成年男子；也用于姓氏。,chéng nián nán zǐ ； yě yòng yú xìng shì 。,,,0,
content:8eacda30-20a7-51ba-84aa-f60b46ff174e,2778c1aa896b2029d1fba5e73cc51b519685e0eff09a24d77ca4190b0dfe634c,pinyin,word,顶,df0eb7b7-6698-5f39-b539-565deabd4492,headword,顶,dǐng,top,頂上,0,
content:8eacda30-20a7-51ba-84aa-f60b46ff174e,2778c1aa896b2029d1fba5e73cc51b519685e0eff09a24d77ca4190b0dfe634c,pinyin,word,顶,ef6ff766-73fc-53e6-a295-3cdc2013a113,definition,最上面的部分。,zuì shàng miàn de bù fen 。,,,0,
content:1dfa3de8-c83c-5af0-9d2b-13dfbe57afa3,14b5196d05d0bc479d8ab1a9af2079607aa51db2d4d0b816fbb4d93199949c81,pinyin,word,定,a584e0fa-049f-50d3-b2df-d4651a9b760f,headword,定,dìng,decide,決める,0,
content:1dfa3de8-c83c-5af0-9d2b-13dfbe57afa3,14b5196d05d0bc479d8ab1a9af2079607aa51db2d4d0b816fbb4d93199949c81,pinyin,word,定,cad61ceb-a057-51a4-9169-407c17a0c31c,definition,确定；固定。,què dìng ； gù dìng 。,,,0,
content:41e5283b-ea4f-55f3-a71f-54751a316659,7c7e89999b4ed1a0598a18db95ac4acd9c434e21cdf96cbb1d1874fb1aa47c6f,pinyin,word,冬,08c9bc70-4876-585f-87ef-81fabf61285a,headword,冬,dōng,winter,冬,0,
content:41e5283b-ea4f-55f3-a71f-54751a316659,7c7e89999b4ed1a0598a18db95ac4acd9c434e21cdf96cbb1d1874fb1aa47c6f,pinyin,word,冬,cb8dd399-5de2-5e5d-88ab-32a019bd6760,definition,一年四季中的冬季。,yī nián sì jì zhōng de dōng jì 。,,,0,
content:8c6120e1-7547-5eea-9614-53d5b2f25c84,e52a1648a1a81e1973930f3c57cf7aa177742b44a9a3985fdd241c81750fce11,pinyin,word,懂,ab4f0618-1137-518a-a773-53c963f8cdbb,headword,懂,dǒng,understand,分かる,0,
content:8c6120e1-7547-5eea-9614-53d5b2f25c84,e52a1648a1a81e1973930f3c57cf7aa177742b44a9a3985fdd241c81750fce11,pinyin,word,懂,c55de61d-cd19-5d75-b3b9-38b2429fa27a,definition,明白；了解。,míng bai ； liǎo jiě 。,,,0,
content:a5ceac0b-6d06-5791-85ef-e5efb09fefc5,b76c8b7aa85cffe0c925ffea46aa3e8b657cb561ddd489e6d9d736d3c54566c6,pinyin,word,动,a59f26c3-6294-50ea-94c1-3bd6cd154f06,headword,动,dòng,move,動く,0,
content:a5ceac0b-6d06-5791-85ef-e5efb09fefc5,b76c8b7aa85cffe0c925ffea46aa3e8b657cb561ddd489e6d9d736d3c54566c6,pinyin,word,动,3a35e2a6-a728-58bd-9104-70172c1977c1,definition,改变原来的位置或状态。,gǎi biàn yuán lái de wèi zhì huò zhuàng tài 。,,,0,
content:3199ab53-abe9-5c25-8133-8094122745f9,4b440ab0b41087adb51c603d1618202c604b46fb8975733c7663d860068b3f24,pinyin,word,椰,7486b378-8bfa-5620-b00a-71a9b2f81b41,headword,椰,yē,coconut,ココナッツ,0,
content:3199ab53-abe9-5c25-8133-8094122745f9,4b440ab0b41087adb51c603d1618202c604b46fb8975733c7663d860068b3f24,pinyin,word,椰,d98384ab-a296-547c-99e0-8f838b1803ea,definition,椰子，一种生长在热带的植物及其果实。,yē zi ， yī zhǒng shēng zhǎng zài rè dài de zhí wù jí qí guǒ shí 。,,,0,
content:322402c6-faad-51aa-bf26-14b1ec4cff8f,6889b36e4effad5c5079ce15032e7362db33ba78c6eb11d9271572999b558c16,pinyin,word,爷,3c969bbe-63fc-50cb-be67-fe2e90940fca,headword,爷,yé,grandfather,祖父,0,
content:322402c6-faad-51aa-bf26-14b1ec4cff8f,6889b36e4effad5c5079ce15032e7362db33ba78c6eb11d9271572999b558c16,pinyin,word,爷,5db5b43d-e29a-5aa0-889b-45f47b5e5b41,definition,祖父的称呼。,zǔ fù de chēng hu 。,,,0,
content:3847efa6-fd42-5dc1-a3f0-adbea2abdcf2,f504b2a97e15e5b4d0186c438816b7d8b75e04ad1b8af63eac49b1ae51b95132,pinyin,word,野,23e38050-5ba6-532e-a958-c370523a6457,headword,野,yě,wild,野生,0,
content:3847efa6-fd42-5dc1-a3f0-adbea2abdcf2,f504b2a97e15e5b4d0186c438816b7d8b75e04ad1b8af63eac49b1ae51b95132,pinyin,word,野,52df3050-1248-5e99-ae30-536d94d0a19c,definition,郊外；未经驯养的。,jiāo wài ； wèi jīng xùn yǎng de 。,,,0,
content:973ed55b-c5d3-58e7-8c41-f371046eb5fb,4ebffb8c90972e7dc7befb9fcbc035a69ba24d31df84b99cf49364da0037c259,pinyin,word,夜,b4760252-dfaa-516b-8799-e7516f1afa4b,headword,夜,yè,night,夜,0,
content:973ed55b-c5d3-58e7-8c41-f371046eb5fb,4ebffb8c90972e7dc7befb9fcbc035a69ba24d31df84b99cf49364da0037c259,pinyin,word,夜,829ace29-65a4-5ad7-834f-ed5a4a43d8c5,definition,天黑到天亮的一段时间。,tiān hēi dào tiān liàng de yī duàn shí jiān 。,,,0,
content:4999d31c-7230-57c7-b7dd-cd1c8de324b9,7f49c662607f0d33ebca937caa4b7fedbeacbd79f8d65adcd84675c4da51afde,pinyin,word,冤,4b965f1a-5150-5fb3-b929-5120700f0274,headword,冤,yuān,injustice,冤罪,0,
content:4999d31c-7230-57c7-b7dd-cd1c8de324b9,7f49c662607f0d33ebca937caa4b7fedbeacbd79f8d65adcd84675c4da51afde,pinyin,word,冤,1b886ee8-493b-5e22-b32f-d84bc2d01314,definition,受到不公平的对待。,shòu dào bù gōng píng de duì dài 。,,,0,
content:3afff783-1cab-5b72-90b4-e58e8f59c3d8,cb2fcb60e5919e4a2976f07681c4f1ce9a778a0239b938de7b9a0066d7791922,pinyin,word,元,3c409ee2-4121-586d-91db-b722d82f2f4d,headword,元,yuán,yuan,元,0,
content:3afff783-1cab-5b72-90b4-e58e8f59c3d8,cb2fcb60e5919e4a2976f07681c4f1ce9a778a0239b938de7b9a0066d7791922,pinyin,word,元,a8006124-25a5-56e0-bdde-b1831ebf6485,definition,货币单位；开始。,huò bì dān wèi ； kāi shǐ 。,,,0,
content:53a94228-657b-5803-8015-826ccc1d963d,ebfd51f577e539af64110bcea89949fbdb17ce7b9c240f45b37c60d0a3de2dfb,pinyin,word,远,799c6f50-e134-5bb4-a5ad-ea047be6de6f,headword,远,yuǎn,far,遠い,0,
content:53a94228-657b-5803-8015-826ccc1d963d,ebfd51f577e539af64110bcea89949fbdb17ce7b9c240f45b37c60d0a3de2dfb,pinyin,word,远,59b76493-daa7-5acb-866a-8e9bd264683a,definition,距离长，与近相对。,jù lí cháng ， yǔ jìn xiāng duì 。,,,0,长=cháng
content:810ae83e-7693-5dda-baf7-87e01cdd3523,aca109645c2b4780aaaefd94248a51674e9512943bd647ff96beb25341b90a77,pinyin,word,院,d01f5303-34e1-5e80-88b5-1548ff1058dd,headword,院,yuàn,courtyard,庭,0,
content:810ae83e-7693-5dda-baf7-87e01cdd3523,aca109645c2b4780aaaefd94248a51674e9512943bd647ff96beb25341b90a77,pinyin,word,院,9bcd00f7-66f3-5f63-8536-f132742b7223,definition,院子；某些机构的名称。,yuàn zi ； mǒu xiē jī gòu de míng chēng 。,,,0,
content:523a68ab-7afe-5083-adaa-975e5dadcffa,69c64cb5775593df9bdd72b553680369781d0ffb72d67f3241069e7b99d0372a,pinyin,word,英,e5ee592d-6f88-5ba7-bc10-08c2abefadc5,headword,英,yīng,heroic,優れた,0,
content:523a68ab-7afe-5083-adaa-975e5dadcffa,69c64cb5775593df9bdd72b553680369781d0ffb72d67f3241069e7b99d0372a,pinyin,word,英,ea910a0e-2a56-5b95-9645-e6e30783536a,definition,杰出；也用于英雄。,jié chū ； yě yòng yú yīng xióng 。,,,0,
content:5ae49677-0d2e-5975-a1a1-077e51b58a1d,c3dc15eedb6951ac0a74057579ddb2ce6788bf4723cfa778bb095deebd47b29b,pinyin,word,迎,cef99455-524e-5497-8f68-cd176471c43e,headword,迎,yíng,welcome,迎える,0,
content:5ae49677-0d2e-5975-a1a1-077e51b58a1d,c3dc15eedb6951ac0a74057579ddb2ce6788bf4723cfa778bb095deebd47b29b,pinyin,word,迎,416fb637-5c28-53fd-829a-2c5cd05b4eb2,definition,朝着来的人或事物过去接待。,cháo zhe lái de rén huò shì wù guò qù jiē dài 。,,,0,
content:2ac2ee21-d4b3-5dfb-8428-acbc87ff441b,14c9e5b3a3d810f466557a46db45cc82b6b2141dd5a2351c06523c14b1bff0d7,pinyin,word,影,aab3122e-6a9d-512b-8134-9ccfff58f694,headword,影,yǐng,shadow,影,0,
content:2ac2ee21-d4b3-5dfb-8428-acbc87ff441b,14c9e5b3a3d810f466557a46db45cc82b6b2141dd5a2351c06523c14b1bff0d7,pinyin,word,影,a6d3b9cd-1c37-5ce8-b686-eb6b327b815f,definition,光被挡住后形成的暗处。,guāng bèi dǎng zhù hòu xíng chéng de àn chù 。,,,0,
content:3f02d348-1415-5d1d-a237-ee549e5e342e,e8b147d569787826421688457a73243f42fb70265816bae276948cd09e2aa249,pinyin,word,硬,ab68d44c-51d4-5109-96d3-7fe884c12ffa,headword,硬,yìng,hard,硬い,0,
content:3f02d348-1415-5d1d-a237-ee549e5e342e,e8b147d569787826421688457a73243f42fb70265816bae276948cd09e2aa249,pinyin,word,硬,df0bbfff-8368-5554-a24a-d4f8c98b18ab,definition,与软相对。,yǔ ruǎn xiāng duì 。,,,0,
content:b06d717c-193f-5447-9186-078f76788a8e,52dada5f66bc6be5f571c24787e85c24d7d28208faa93c09e0fb0ea977f77bb0,pinyin,word,匆,83dea6f4-ec3c-5b10-bc20-2312832e5759,headword,匆,cōng,hurried,慌ただしい,0,
content:b06d717c-193f-5447-9186-078f76788a8e,52dada5f66bc6be5f571c24787e85c24d7d28208faa93c09e0fb0ea977f77bb0,pinyin,word,匆,2ab1bf2c-ec24-5337-addd-860a7b6f89f0,definition,急促，匆忙。,jí cù ， cōng máng 。,,,0,
content:158bdcf7-5b01-56f8-b1f1-ca35eb56b361,810c91bc2c47f4670ab9674436f32f0db0ed39cb148c6c413aef8db4397d6add,pinyin,word,跑,6556ea0b-e4e6-5fd6-af11-89713e152967,headword,跑,pǎo,run,走る,0,
content:158bdcf7-5b01-56f8-b1f1-ca35eb56b361,810c91bc2c47f4670ab9674436f32f0db0ed39cb148c6c413aef8db4397d6add,pinyin,word,跑,e6bfcabf-4e9a-5122-943f-6ae3c4b8e4eb,definition,两脚交替向前快速移动。,liǎng jiǎo jiāo tì xiàng qián kuài sù yí dòng 。,,,0,
content:0744f8b3-0939-53f8-b8c9-29692af111dc,ac6ba929c9618182f65fcc57f2426b1418c54ba4b5002c06de45fb6e256a80b5,pinyin,word,捏,97957888-b8e0-5f18-bd9a-ec27898656be,headword,捏,niē,pinch,つまむ,0,
content:0744f8b3-0939-53f8-b8c9-29692af111dc,ac6ba929c9618182f65fcc57f2426b1418c54ba4b5002c06de45fb6e256a80b5,pinyin,word,捏,c27c52fc-94f7-58f8-8d34-40849de47377,definition,用手指夹住或按压。,yòng shǒu zhǐ jiā zhù huò àn yā 。,,,0,
content:fceb3275-9e44-5f49-a7b7-ba40fce2ba72,613662e6fe48e66b7b03cd9dee5948f1b2eeb7cbcc10bbb1daf8bb12fd000cf5,pinyin,word,抬,9f5e5763-8635-583b-84e8-02f502ae2743,headword,抬,tái,lift,持ち上げる,0,
content:fceb3275-9e44-5f49-a7b7-ba40fce2ba72,613662e6fe48e66b7b03cd9dee5948f1b2eeb7cbcc10bbb1daf8bb12fd000cf5,pinyin,word,抬,d6fa1a13-6cc8-5653-9040-407169b28a0c,definition,把手或物体向上举。,bǎ shǒu huò wù tǐ xiàng shàng jǔ 。,,,0,
content:47265ebc-5738-5b4e-9cf5-4acc5f05f634,40bac4bc1aa6faaae54361955a8bb6a2507ef9e26e4be205def174e1565158ec,pinyin,word,火,e6cca7f1-6764-52d0-8184-8dec8229583a,headword,火,huǒ,fire,火,0,
content:47265ebc-5738-5b4e-9cf5-4acc5f05f634,40bac4bc1aa6faaae54361955a8bb6a2507ef9e26e4be205def174e1565158ec,pinyin,word,火,d3a15909-0c30-5d39-bcae-b070cb43866d,definition,物体燃烧时发出的光和热。,wù tǐ rán shāo shí fā chū de guāng hé rè 。,,,0,
content:32b38b78-b744-5192-a7ed-cf055eb34e7f,212c5976c24a8d39b0d547af89034ad17671719331e629f758fb940c53ba911f,pinyin,word,人,dc770cbe-4bf0-5c37-8570-06811f5d97dd,headword,人,rén,person,人,0,
content:32b38b78-b744-5192-a7ed-cf055eb34e7f,212c5976c24a8d39b0d547af89034ad17671719331e629f758fb940c53ba911f,pinyin,word,人,3c7fff6b-72a1-52f5-bdd4-79088be0d3bf,definition,能使用语言和工具进行劳动的高等动物。,néng shǐ yòng yǔ yán hé gōng jù jìn xíng láo dòng de gāo děng dòng wù 。,,,0,
content:d0157488-2f43-5856-a612-be35aceff478,b26a2d770090ceeb37bdd5c216f4eeb07d3ef2c6a943f9f47a7cadda139313d9,pinyin,word,忍,5779b228-fb42-59ab-999e-3b52a1a2edc2,headword,忍,rěn,endure,耐える,0,
content:d0157488-2f43-5856-a612-be35aceff478,b26a2d770090ceeb37bdd5c216f4eeb07d3ef2c6a943f9f47a7cadda139313d9,pinyin,word,忍,c835e951-24b1-5ed5-b747-058d56db78a1,definition,克制感情或承受痛苦。,kè zhì gǎn qíng huò chéng shòu tòng kǔ 。,,,0,
content:a505b40c-a9b4-532e-8969-1e7d22621b23,9a14365847ea3157845dd316c849378d0809728ef37628bfb355f39d6937de70,pinyin,word,学,121a8c21-2e9f-5451-9500-9c0983c6e47d,headword,学,xué,learn,学ぶ,0,
content:a505b40c-a9b4-532e-8969-1e7d22621b23,9a14365847ea3157845dd316c849378d0809728ef37628bfb355f39d6937de70,pinyin,word,学,37a3cdfa-3818-58b6-9a1a-21077ad4a9bb,definition,通过练习或研究获得知识和技能。,tōng guò liàn xí huò yán jiū huò dé zhī shí hé jì néng 。,,,0,
content:5b41cffc-9571-5d72-b93a-55c0a40ef6a6,d49f257b9e340ff32013f1e0ba5273cb17e724e3137b5254c871fb1a71011555,pinyin,word,雪,6d19de94-0172-531a-8772-f19a7a467809,headword,雪,xuě,snow,雪,0,
content:5b41cffc-9571-5d72-b93a-55c0a40ef6a6,d49f257b9e340ff32013f1e0ba5273cb17e724e3137b5254c871fb1a71011555,pinyin,word,雪,841f9ec6-d1b9-5046-8f28-acda9937df37,definition,从云中落下的白色冰晶。,cóng yún zhōng là xià de bái sè bīng jīng 。,,,0,
content:242ba5f1-ca32-5fc8-bc0b-8a7e34b7392b,079150d65abe0d6a334a685bda4c15215403ed80f45d85fad64955b8a3ddd492,pinyin,word,靴,f58f9c7e-c3b0-5b29-abde-1a3558b0cb36,headword,靴,xuē,boot,ブーツ,0,
content:242ba5f1-ca32-5fc8-bc0b-8a7e34b7392b,079150d65abe0d6a334a685bda4c15215403ed80f45d85fad64955b8a3ddd492,pinyin,word,靴,98dc0c3b-763c-504b-bcde-73b8c2efd5ea,definition,靴子，筒部较高的鞋。,xuē zi ， tǒng bù jiào gāo de xié 。,,,0,
content:f3b3153f-c15a-503d-9cb5-56daa6b73029,5d3167e8d498585ed4378587868b7fa4d870dfd92efd1366cbcb62d122cee094,pinyin,word,吞,8cead35f-08ec-581e-9d34-3acea1f12d37,headword,吞,tūn,swallow,飲み込む,0,
content:f3b3153f-c15a-503d-9cb5-56daa6b73029,5d3167e8d498585ed4378587868b7fa4d870dfd92efd1366cbcb62d122cee094,pinyin,word,吞,3e21b344-0435-5714-b41a-3683e32abc30,definition,使食物等从口中进入肚子。,shǐ shí wù děng cóng kǒu zhōng jìn rù dǔ zi 。,,,0,
content:b2ac1d86-1236-53f8-b587-ae553e08edf3,cd72716cc6556a9a81c67bda47491f6a8854c169c8bafd54cc6012787a5d12d3,pinyin,word,准,eb177e43-ce07-56ab-b045-0c18a1947b87,headword,准,zhǔn,accurate,正確な,0,
content:b2ac1d86-1236-53f8-b587-ae553e08edf3,cd72716cc6556a9a81c67bda47491f6a8854c169c8bafd54cc6012787a5d12d3,pinyin,word,准,87b8a7b2-3780-5d2f-8d0c-0599bc5d9101,definition,准确，符合要求。,zhǔn què ， fú hé yāo qiú 。,,,0,
content:cd440541-6e81-5c53-b705-db249e65dc04,0dc3a48ffe361c954e55798bad0872aa421ce1a4639945190dcc55ab1b341999,pinyin,word,认,2b026b4a-730a-5dff-b8d1-1523dc297858,headword,认,rèn,recognize,見分ける,0,
content:cd440541-6e81-5c53-b705-db249e65dc04,0dc3a48ffe361c954e55798bad0872aa421ce1a4639945190dcc55ab1b341999,pinyin,word,认,46804e8e-5073-547b-bd64-235d42753cb6,definition,辨别，记住。,biàn bié ， jì zhù 。,,,0,
content:19fa2868-b9bc-50d1-a3a2-58e1446f5656,6a171cee5673f0b3d880e3998cff1df3d3745df7facf3034b4b7bdd822d4fee6,pinyin,word,能,51a87825-53f5-5976-a88d-4275b8fafee4,headword,能,néng,can,できる,0,
content:19fa2868-b9bc-50d1-a3a2-58e1446f5656,6a171cee5673f0b3d880e3998cff1df3d3745df7facf3034b4b7bdd822d4fee6,pinyin,word,能,ae7e6559-3b78-5034-9c07-d072abfc1b9f,definition,有能力或条件做某事。,yǒu néng lì huò tiáo jiàn zuò mǒu shì 。,,,0,
content:fd0c8719-200e-5397-a65e-dd99db0b33c2,fb7220a68d69f33205e3df6a9d8656decda0582ca08b2235148280055c985eac,pinyin,word,红,a7c89dd1-d6df-5c51-80e3-e18e896448d8,headword,红,hóng,red,赤い,0,
content:fd0c8719-200e-5397-a65e-dd99db0b33c2,fb7220a68d69f33205e3df6a9d8656decda0582ca08b2235148280055c985eac,pinyin,word,红,c9144de7-4f7d-5299-b0c0-4616bdfd5064,definition,像鲜血一样的颜色。,xiàng xiān xuè yī yàng de yán sè 。,,,0,
content:907f7ebf-1c9a-5ee0-95e4-45d4dfecfac7,40621123af10f2cbd6596815223660b3b3dfc2bb34ea0462f833815be9e19105,pinyin,word,南,8d2a4cd4-2431-5bd3-8133-304240695502,headword,南,nán,south,南,0,
content:907f7ebf-1c9a-5ee0-95e4-45d4dfecfac7,40621123af10f2cbd6596815223660b3b3dfc2bb34ea0462f833815be9e19105,pinyin,word,南,771f8600-988b-5acc-80b1-5abbc52e48cd,definition,早晨面对太阳时右手的一方。,zǎo chén miàn duì tài yáng shí yòu shǒu de yī fāng 。,,,0,
content:38c98ac0-176e-5e53-9d2a-9201df001b50,cc6b51877400ff69ca0edbc38e5c177cd819f2ffe13e1f71a6ff97222246294b,pinyin,word,伞,632ba33d-ea03-51dd-862a-f18d0952ce4f,headword,伞,sǎn,umbrella,傘,0,
content:38c98ac0-176e-5e53-9d2a-9201df001b50,cc6b51877400ff69ca0edbc38e5c177cd819f2ffe13e1f71a6ff97222246294b,pinyin,word,伞,ad8dd3f2-aad8-597a-9c65-85cda438f55c,definition,遮雨或遮阳的用具。,zhē yǔ huò zhē yáng de yòng jù 。,,,0,
content:a85f1941-bb9a-5ce9-ab3e-c4f5b2ff5c45,367e875b682eff8091a455004543f25fc992f7db7c9640dd404903690f1ec7aa,pinyin,word,长,3ebae424-57c7-5adb-b001-e1b978fa5726,headword,长,cháng,long,長い,0,长=cháng
content:a85f1941-bb9a-5ce9-ab3e-c4f5b2ff5c45,367e875b682eff8091a455004543f25fc992f7db7c9640dd404903690f1ec7aa,pinyin,word,长,af25dcd3-d59a-5b61-b926-f7370df46d52,definition,两点之间的距离大。,liǎng diǎn zhī jiān de jù lí dà 。,,,0,
content:4ea01f18-e5af-556c-845c-5ae2b15ea3b7,0865e6988951e459f7d9a016d69212f56b2aa7ea7c53fd631f0d9ce6a87f866e,pinyin,word,回,7a221442-77c7-5081-8651-a892eb9ce680,headword,回,huí,return,戻る,0,
content:4ea01f18-e5af-556c-845c-5ae2b15ea3b7,0865e6988951e459f7d9a016d69212f56b2aa7ea7c53fd631f0d9ce6a87f866e,pinyin,word,回,b9f82a97-2dce-5162-a9e6-2db27bd96464,definition,返回原来的地方。,fǎn huí yuán lái de dì fāng 。,,,0,
content:324416d0-4428-5a69-be44-f1be7ce768aa,bab336bcffb790fc0dedc7cb02de3c066ed8d4d1e28cb320f083aff8f397fe2a,pinyin,word,肥,1d4efc51-91b9-5cf0-b260-ad46fe14ac76,headword,肥,féi,fat,脂肪が多い,0,
content:324416d0-4428-5a69-be44-f1be7ce768aa,bab336bcffb790fc0dedc7cb02de3c066ed8d4d1e28cb320f083aff8f397fe2a,pinyin,word,肥,23507f91-3e4a-500b-b83c-3880db295e24,definition,脂肪多，也指肥料。,zhī fáng duō ， yě zhǐ féi liào 。,,,0,
content:9708d1aa-b112-5683-8160-59456ba6bded,310e35ab51d0a5403912cf6e5b0c835afeca0bf63af14ec0c652acb167e389c5,pinyin,word,楼,9d9c1b16-0b49-5003-be9a-0e0f1acb88b3,headword,楼,lóu,multistory building,二階建て以上の建物,0,
content:9708d1aa-b112-5683-8160-59456ba6bded,310e35ab51d0a5403912cf6e5b0c835afeca0bf63af14ec0c652acb167e389c5,pinyin,word,楼,b3181e39-9c32-51f4-9b50-e6191152cbb9,definition,两层或两层以上的房屋。,liǎng céng huò liǎng céng yǐ shàng de fáng wū 。,,,0,
content:9ec48946-2470-5cef-8eea-9ce8f024cae7,f29a83dca163ed0302a5fd44f466a5bbe153c23a71571728bf122cc534bf9c56,pinyin,word,坡,6d4f89f9-6bda-543e-8f12-bcdd9439fe14,headword,坡,pō,slope,坂,0,
content:9ec48946-2470-5cef-8eea-9ce8f024cae7,f29a83dca163ed0302a5fd44f466a5bbe153c23a71571728bf122cc534bf9c56,pinyin,word,坡,e85338cd-e476-57ef-b525-a133fbcf9229,definition,倾斜的地面。,qīng xié de dì miàn 。,,,0,
content:225b1c95-5b23-599d-967a-8a5a6e134df2,84edc887e9b46db44f9da69e2517b5922d536e1999b56af3ac8ae0040bfed92e,pinyin,word,婆,99bb2527-a8cb-51d3-bcfd-2e1306f9e1b5,headword,婆,pó,elderly woman,年配の女性,0,
content:225b1c95-5b23-599d-967a-8a5a6e134df2,84edc887e9b46db44f9da69e2517b5922d536e1999b56af3ac8ae0040bfed92e,pinyin,word,婆,7bae9734-9b58-5ade-9ba8-63312ec74a90,definition,年长的妇女。,nián zhǎng de fù nǚ 。,,,0,
content:84e71036-675f-5121-81e7-0545b832a954,f9cbad2428c2c3d0e4acf4b1550cbd890890b06192b977387ab42b6cc6f187a4,pinyin,word,破,e7cdb82c-e0e7-59ea-a3b3-c0b8ae6df250,headword,破,pò,broken,壊れる,0,
content:84e71036-675f-5121-81e7-0545b832a954,f9cbad2428c2c3d0e4acf4b1550cbd890890b06192b977387ab42b6cc6f187a4,pinyin,word,破,9d9879a3-11f2-5e69-8612-e252af07909b,definition,完整的东西出现损伤。,wán zhěng de dōng xī chū xiàn sǔn shāng 。,,,0,
content:d0befa8f-95c6-50ac-80ff-5511fa3ff846,462432309eaf55459269e8d35491e42f130119ca8dbdb8a9202a70bc17d4a556,pinyin,word,癌,0a50eb1f-bf07-5074-8f08-0dbd759013a0,headword,癌,ái,cancer,がん,0,
content:d0befa8f-95c6-50ac-80ff-5511fa3ff846,462432309eaf55459269e8d35491e42f130119ca8dbdb8a9202a70bc17d4a556,pinyin,word,癌,d7f88794-a093-56a1-990a-262374b4f2d7,definition,由恶性肿瘤引起的疾病。,yóu è xìng zhǒng liú yǐn qǐ de jí bìng 。,,,0,
content:176cd650-5268-5700-9cb7-818a75e5f006,dccf0994ce6f52c81a22797e4f92c9837d8b7a69799d06b4e5bc2f2b67a52134,pinyin,word,波浪,fcd5a26b-e11d-5b30-bc4b-2627d490bb60,headword,波浪,bō làng,wave,波,0,
content:176cd650-5268-5700-9cb7-818a75e5f006,dccf0994ce6f52c81a22797e4f92c9837d8b7a69799d06b4e5bc2f2b67a52134,pinyin,word,波浪,342a7c2d-c2da-5fa3-b67c-8a44976a9c83,definition,水面起伏形成的波。,shuǐ miàn qǐ fú xíng chéng de bō 。,,,0,
content:05b14c2d-4fcc-54e7-b6e1-8d2e1eb4e2c0,580055c7d45b7aaab082c8f250130275632e6d0729de2093881c8e2a32388c5c,pinyin,word,播放,8f003dd6-f05d-5369-a5d8-ed57bd9f039c,headword,播放,bō fàng,play audio or video,再生する,0,
content:05b14c2d-4fcc-54e7-b6e1-8d2e1eb4e2c0,580055c7d45b7aaab082c8f250130275632e6d0729de2093881c8e2a32388c5c,pinyin,word,播放,151ec798-d68a-55fe-b7d8-7f77c7bdcf40,definition,通过设备放出声音或影像。,tōng guò shè bèi fàng chū shēng yīn huò yǐng xiàng 。,,,0,
content:5abe3f93-a592-5337-a1bb-435fc8cf1acc,6da5f5de22085bb09b568734cb4c162ec252a17627665fa8d2657972fbbdecde,pinyin,word,爸爸,5633d51e-57eb-50da-9b39-e0c68e9a52e0,headword,爸爸,bà ba,dad,お父さん,0,
content:5abe3f93-a592-5337-a1bb-435fc8cf1acc,6da5f5de22085bb09b568734cb4c162ec252a17627665fa8d2657972fbbdecde,pinyin,word,爸爸,a3ce647d-5c01-508a-aa37-17d5b34c532d,definition,对父亲的称呼。,duì fù qīn de chēng hu 。,,,0,
